0x53 58.1564,58.0562,58.0702,58.037,58.1047,58.2413,58.1931,58.159,58.297,58.1218,58.1228,58.2185,58.3423,58.3102,58.4026,58.1991
0x63 57.964,58.0155,58.0999,58.0461,58.0004,58.1299,58.0703,58.0553,57.9624,58.1179,58.1831,58.1784,58.1908,58.2041,58.2948,58.1843
0x73 58.553,58.412,58.5141,58.4238,58.6183,58.4733,58.6033,58.5416,58.4268,58.6745,58.7309,58.7882,58.7882,58.7795,58.825,58.9136
0x83 58.4179,58.3623,58.8373,58.5291,58.5503,58.5601,58.6548,58.5626,58.5021,58.4334,58.6392,58.6662,58.7471,58.7066,58.7151,58.7357
0x14 58.747,58.8659,58.714,58.7369,58.8012,58.8383,58.725,58.78,59.0471,58.8124,58.8758,58.8521,58.8616,58.9294,58.9229,59.1106
0x24 58.3326,58.4613,58.3087,58.4615,58.2832,58.3348,58.4673,58.5691,58.3208,58.2226,58.3297,58.5223,58.52,58.563,58.5101,58.4356
0x34 58.0871,58.0807,58.1464,58.1441,58.2729,58.3105,58.2265,58.2589,58.0874,58.1334,58.1965,58.2801,58.2178,58.3503,58.4214,58.4057
0x44 58.6302,58.6606,58.6114,58.7718,58.7574,58.7716,58.7216,58.816,58.639,58.6131,58.7855,58.7963,58.8838,58.7768,58.9977,59.0735
0x54 58.4747,58.1148,58.058,58.3685,58.311,58.3466,58.348,58.4247,58.5418,58.4843,58.4726,58.3855,58.1988,58.3596,58.5794,58.4678
0x64 58.3053,58.2019,58.2454,58.2781,58.2645,58.2471,58.3339,58.3683,58.2143,58.2901,58.2993,58.3453,58.2986,58.2764,58.4834,58.4688
0x74 58.0643,57.9701,57.8831,57.9739,57.9547,57.8403,58.1017,57.9202,57.8303,57.9567,57.9549,57.8728,57.9881,57.9724,57.928,58.0476
0x84 58.2187,58.166,58.0696,58.189,58.227,58.2238,58.2923,58.2742,58.2067,58.2489,58.2209,58.3283,58.3103,58.3096,58.2643,58.4031
0x15 58.458,58.1738,58.225,58.005,57.9979,57.9933,57.8946,57.9053,57.8654,57.7409,57.9174,57.8558,58.0241,58.0189,57.9789,57.8347
0x25 58.006,58.1054,58.0224,57.9829,58.0904,57.9603,58.1099,58.1244,58.1083,57.9633,58.0179,57.9855,58.032,58.2384,58.1612,58.2712
0x35 58.3226,58.0911,58.1305,58.1284,58.248,58.2856,58.3657,58.2602,58.0705,58.2348,58.1756,58.1409,58.2009,58.2917,58.3971,58.2942
0x45 58.7418,58.6793,58.6699,58.777,59.0077,58.8249,58.8517,58.8642,58.7779,58.3318,58.8014,58.6692,58.8704,58.8536,58.8907,58.4878
0x55 57.611,57.5119,57.8225,57.6697,57.779,57.5598,57.9836,57.7456,57.4971,57.8058,57.9057,57.9107,57.7067,57.6427,57.7643,57.7992
0x65 58.0701,58.0236,58.1846,57.885,58.1354,57.9372,58.3945,58.2958,58.075,57.9825,58.3825,58.2418,58.28,58.2389,58.096,58.2872
0x75 58.2839,58.4786,58.3652,58.2778,58.3325,58.3891,58.3756,58.4493,58.2678,58.118,58.232,58.1419,58.2902,58.3719,58.266,58.524
0x85 57.8627,57.8784,57.8946,57.9503,58.0061,57.9973,58.1135,57.9567,57.9172,57.6979,57.9874,57.9737,58.0198,57.995,58.1861,58.2338
0x16 58.4069,58.2719,58.4345,58.3329,58.3193,58.5498,58.4883,58.4672,58.2583,58.5076,58.3809,58.578,58.55,58.5459,58.6728,58.5785
0x26 58.2439,58.1417,58.329,58.434,58.2144,58.3252,58.3391,58.3774,58.1615,58.1691,58.3408,58.3335,58.3042,58.4474,58.4102,58.4092
0x36 57.2521,57.0851,57.1926,57.0815,57.1786,57.1092,57.2749,57.1524,57.0618,57.1162,57.1641,57.2336,57.2464,57.1655,57.2678,57.454
0x46 58.4227,58.1743,58.3669,58.4705,58.305,58.3114,58.3251,58.3327,58.1679,58.3096,58.262,58.362,58.5312,58.5185,58.3087,58.3996
0x56 58.3823,58.4035,58.555,58.5387,58.4914,58.6074,58.7009,58.84,58.3137,58.3329,58.4934,58.4352,58.4803,58.678,58.5802,58.8933
0x66 57.7028,58.0515,57.881,57.8487,57.6979,57.7541,57.7964,57.6556,57.7103,57.6238,57.7399,57.7849,57.6993,57.8854,57.7461,57.8913
0x76 58.3888,58.293,58.1576,58.1702,58.3721,58.2358,58.5343,58.3695,58.1448,58.3011,58.3406,60.1144,58.2942,58.3471,58.5911,58.4232
0x86 58.3785,58.4252,58.3261,58.4326,58.5147,58.3321,58.5092,58.4678,58.4053,58.5347,58.4767,58.5478,58.4025,58.5086,58.4986,58.5604
0x17 58.0286,57.7891,58.0916,57.9192,58.0125,57.9495,58.0873,58.0581,57.879,57.7889,57.9801,57.8724,58.0225,57.9116,58.144,58.1989
0x27 57.9258,57.9968,57.9206,57.9917,57.8069,57.8194,57.9353,58.2176,57.9767,57.921,57.9511,57.8548,58.0467,57.8848,58.1094,58.3319
0x37 57.5607,57.4184,57.3634,57.4588,57.454,57.4459,57.5839,57.6374,57.6294,57.5269,57.5548,57.7982,57.537,57.7255,57.9944,57.7529
0x47 57.6407,57.5894,58.0417,57.6446,58.0021,57.984,57.9553,58.131,58.1155,58.1354,58.0112,58.2133,57.997,57.9853,58.1875,58.2646
0x57 58.084,57.9416,58.2563,58.1521,58.1259,58.1805,58.2449,58.1488,58.0216,57.9176,58.0953,58.1216,58.236,58.3844,58.292,58.4522
0x67 57.9559,57.9379,58.0192,57.9116,57.9862,57.9698,57.9979,57.9834,58.1818,58.0595,58.1335,58.0658,58.0804,58.037,58.1097,58.0385
0x77 57.5242,57.5403,57.6979,57.7123,57.6594,57.611,57.7288,57.7678,57.5253,57.6871,57.7878,57.5804,57.664,57.8452,57.8221,57.9563
0x87 58.1864,58.0415,58.0345,58.1106,58.071,58.1256,58.0829,58.0874,58.136,58.0803,58.0603,58.1097,57.7273,58.1166,58.1951,58.1906
0x18 57.7725,57.5514,57.7566,57.6971,57.791,57.6427,57.7753,57.8615,57.6634,57.6452,57.8635,57.7699,57.8831,57.7954,57.928,57.9791
0x28 57.9806,58.0472,58.1013,58.0592,57.9309,58.1741,58.1074,58.2244,58.0074,58.0892,58.0875,58.1349,57.952,58.1291,58.2741,58.2086
0x38 57.6632,57.6629,57.6254,57.6076,57.6321,57.715,57.8213,57.8063,57.6549,57.6726,57.7439,57.6461,57.7935,57.7591,57.9166,57.8251
0x48 57.8121,57.8101,57.7265,57.9828,58.0152,57.891,58.1809,58.0854,57.6556,57.6693,57.589,57.6753,57.5727,57.7285,57.7982,57.6694
0x58 57.9039,57.8346,57.8908,60.4471,58.0607,57.7782,58.2575,58.3015,57.8112,57.6728,57.8815,57.7575,58.1334,57.8546,58.161,57.9685
0x68 57.6925,57.3722,57.7751,57.5835,57.7223,57.5924,57.9192,57.8673,57.5673,57.3399,57.3297,57.6938,57.8814,57.7384,57.5493,57.9314
0x78 57.4207,57.5415,57.5652,57.5639,57.6745,57.6524,57.6402,57.7099,57.4981,57.5899,57.5817,57.6129,57.8016,57.8441,57.772,57.8206
0x88 57.9549,57.9641,57.9098,57.9926,57.951,58.0667,58.1399,58.0149,57.9069,58.0345,57.9857,57.9648,58.2219,58.198,58.0202,58.3091
