0x85 58.0178,57.7921,57.8949,58.0009,57.9011,58.0768,58.0248,58.1205,57.939,57.9229,58.0553,58.0123,58.1386,57.9313,58.2167,58.2726
0x16 57.9626,57.8195,58.0055,58.11,58.1219,58.1299,58.1069,58.1873,57.875,57.7918,58.1799,58.0192,58.2662,58.1041,58.1203,58.2034
0x26 57.9729,57.9273,57.9113,58.3612,58.4396,58.1504,58.1098,58.5443,58.4461,58.1067,57.9621,57.8855,57.8103,58.2675,58.6834,58.3421
0x36 57.8911,58.0051,58.2297,58.0747,57.9675,57.9853,58.1658,58.149,57.9699,57.7995,58.1616,58.016,58.2858,57.8891,58.2342,57.8615
0x46 57.425,57.6087,57.8019,57.7779,57.7428,57.7577,57.8071,57.7663,57.6268,57.4824,57.8329,57.6977,57.8618,57.824,57.9739,57.7384
0x56 57.9385,57.8257,57.9141,58.0753,58.1037,58.0603,58.0958,58.2991,57.8673,57.9092,58.0191,57.9153,58.0391,57.7801,58.0778,57.9398
0x66 59.0135,58.9593,58.9925,58.9948,58.9258,58.8454,59.1424,59.1179,59.0465,58.9289,59.0195,58.9809,59.1262,59.0894,59.0855,59.1615
0x76 58.2615,58.1708,58.4329,58.3554,57.8343,58.1354,58.3699,58.4652,58.0819,57.9085,58.4543,58.2536,58.302,57.9581,58.4275,58.3017
0x86 57.8561,57.6235,57.9799,57.9164,57.9073,57.7295,58.0728,57.7526,57.7293,57.6697,57.858,57.6829,57.8447,57.7695,58.0047,57.7858
0x17 58.721,58.6645,58.307,57.8762,58.353,58.3105,58.7226,58.6625,58.0981,58.5051,57.9948,58.3538,58.1619,58.3521,58.8821,58.2754
0x27 57.975,57.8996,57.9672,57.7586,57.5833,57.671,57.7049,57.6998,57.517,57.8746,57.9626,57.9075,57.8364,57.7684,58.1505,58.0543
0x37 57.7201,57.6291,57.8309,57.7425,57.8384,57.695,57.6634,57.9487,57.7971,57.614,57.866,57.8712,57.7703,57.7909,57.8468,58.1952
0x47 57.4561,57.5191,57.6555,57.3887,57.3301,57.6492,57.6771,57.5548,57.6679,57.614,57.7102,57.7312,57.7132,57.5425,57.7447,57.8572
0x57 58.3599,58.5584,58.4932,58.6666,58.4989,58.7389,58.6678,58.8308,58.4935,58.5799,58.6969,58.7119,58.6474,58.7619,58.8041,58.6428
0x67 57.713,57.7732,57.7873,57.8149,57.8424,57.8516,57.8778,57.8155,57.7611,57.7774,57.7584,57.9137,57.8065,57.8191,57.9022,58.0367
0x77 57.3935,57.5426,57.6249,57.6543,57.7241,57.3845,57.5738,57.768,57.5288,57.4906,57.5247,57.4938,57.5387,57.6292,57.8558,57.9021
0x87 57.6225,57.507,57.5018,57.4407,57.7205,57.5586,57.773,57.7451,57.5733,57.7556,57.5835,58.1238,57.6211,57.6695,57.8248,57.7987
0x18 58.0295,58.0771,58.025,58.1586,57.9206,57.9332,58.2478,57.9079,57.7959,57.7824,57.9969,57.9586,58.2625,58.255,58.0464,58.0887
0x28 57.5655,57.6368,57.9581,58.073,57.8964,58.0234,57.9065,57.9715,57.6836,57.6755,57.9175,58.0893,58.0449,58.0937,58.1283,58.2245
0x38 57.7065,57.4761,57.5664,57.6948,57.5951,57.941,57.8726,57.7132,57.6063,57.9441,57.7118,57.7206,57.8032,57.8283,58.201,57.9399
0x48 56.8055,56.69,56.7241,56.799,56.8515,56.843,56.846,57.0333,56.7334,56.9845,56.7074,56.8742,56.9758,56.9023,56.8685,56.9464
0x58 58.2471,58.2495,58.3184,58.2908,58.4593,58.4242,58.5565,58.7184,58.3951,58.221,58.5505,58.6141,58.3245,58.2599,58.3185,58.4418
0x68 57.6523,57.6594,57.6674,57.7003,57.6174,57.7709,57.736,57.7957,57.5747,57.5215,57.5765,57.6157,57.7655,57.7716,57.7829,57.8018
0x78 58.4553,58.2906,58.301,58.3698,58.3604,58.3907,58.6267,58.4254,58.3548,58.4944,58.5284,58.4977,58.5044,58.5407,58.644,58.7122
0x88 56.7516,56.5649,56.633,56.7209,56.7125,56.8259,56.7713,56.7924,56.8008,56.7119,56.864,56.6923,56.8313,56.8589,56.8929,57.0402
