0x25 58.1043,57.9428,58.1516,58.0413,57.9173,58.0725,57.9857,57.9175,57.9878,57.9603,58.0663,58.0063,58.0223,57.9882,58.1658,58.132
0x35 58.5068,58.9069,58.9366,58.6087,58.9588,58.9612,58.8714,58.788,58.563,58.8752,58.9333,58.6009,58.641,58.706,58.9533,58.9752
0x45 58.2662,58.1943,58.275,58.2545,58.4319,58.43,58.3926,58.2682,58.3221,58.2026,58.2923,58.2688,58.327,58.3109,58.5115,58.4678
0x55 58.2957,58.5813,58.3557,58.2931,58.3676,58.2801,58.5638,58.3986,58.6984,58.2746,58.6793,58.8172,58.3781,58.3596,58.8171,58.8244
0x65 57.5087,57.8186,57.7269,57.823,57.9001,57.8014,57.9191,57.8885,57.8026,57.8335,57.8904,57.7816,58.0202,58.0158,58.1682,58.0165
0x75 57.8504,57.8777,57.7897,57.9487,57.7869,57.907,57.9017,57.8908,57.9596,57.6103,57.8611,57.5767,57.8503,58.0189,58.0567,57.9905
0x85 58.4185,58.2477,58.2425,58.1403,57.9694,58.1307,58.3164,58.2148,58.1823,58.2097,58.2044,58.1396,58.3114,58.2985,58.4291,58.1955
0x16 57.3155,57.289,57.3902,57.2571,57.2395,57.2517,57.3209,57.3512,57.1118,57.127,57.2193,57.2416,57.2214,57.3488,57.3261,57.422
0x26 57.9311,58.1201,57.8419,57.8695,58.1824,57.9328,57.9295,57.955,57.9829,57.7429,57.8171,58.2093,58.0919,57.9248,58.0723,57.9429
0x36 58.4112,58.4386,58.4228,58.3597,58.1216,58.39,58.4943,58.0751,57.996,58.0078,58.3682,58.1059,58.0758,58.1413,58.4233,58.5224
0x46 58.0485,58.0588,58.1433,58.0353,58.1302,58.0662,58.0456,58.0618,57.6576,57.7777,58.0747,58.0323,58.1515,58.2982,58.1696,58.1919
0x56 58.2232,57.9903,58.2725,58.3012,58.3155,58.3713,58.6328,58.5471,58.2162,58.3317,58.4035,58.2046,58.4672,58.1572,58.5072,58.3647
0x66 57.7857,57.7256,57.7395,57.3217,57.6335,57.5371,57.5571,57.6207,57.8398,57.593,57.7506,57.4514,57.4415,57.3152,57.8632,57.7504
0x76 58.607,58.2878,58.6219,58.4796,58.5587,58.6775,58.5965,58.5284,58.5555,58.4702,58.5075,58.5099,58.4755,58.5368,58.5817,58.5111
0x86 58.2276,58.5243,58.3887,58.638,58.5542,58.6013,58.2203,58.2388,58.3948,58.4699,58.6094,58.4977,58.1817,58.5192,58.6673,58.5765
0x17 58.0928,58.1951,58.2154,58.207,58.0758,58.2977,58.0399,57.9681,58.0738,58.0475,58.0587,57.9178,58.0981,58.145,58.1177,58.1881
0x27 57.437,57.3957,57.3779,57.4652,57.3692,57.5346,57.3227,57.4688,57.409,57.284,57.3923,57.1652,57.4367,57.3341,57.3668,57.3507
0x37 57.9807,57.9162,57.9764,57.9334,57.8858,57.8794,58.0346,57.998,57.964,57.8907,57.964,57.985,57.9367,58.0203,57.9098,57.9937
0x47 57.7406,57.6101,57.7938,57.6186,57.4555,57.5366,57.6364,57.7527,57.6746,57.7688,57.726,57.7445,57.6422,57.7437,57.7635,57.8912
0x57 57.3047,57.4247,57.5693,57.4911,57.389,57.4463,57.5093,57.4865,57.3396,57.4903,57.4353,57.4381,57.35,57.6104,57.4865,57.5658
0x67 57.185,57.183,57.258,57.1325,57.1763,57.2073,57.253,57.2942,57.1252,57.2861,57.1802,57.2182,57.3297,57.3164,57.3692,57.3283
0x77 58.8156,58.7897,58.7406,58.6556,58.7231,58.7846,58.8058,58.7951,58.8201,58.6064,58.7102,58.6076,58.8764,58.9297,59.0173,59.0728
0x87 57.2596,56.7638,57.2726,56.8598,57.3137,57.3086,57.3845,57.3951,56.7305,56.857,56.8755,56.7422,57.2324,57.1156,56.8894,56.8912
0x18 57.927,57.882,57.9745,57.9418,57.8724,57.8522,57.6061,57.5688,57.5433,57.4843,57.5129,57.8098,57.8596,57.8726,58.1217,58.0208
0x28 56.8742,56.9215,56.8681,56.8828,56.9155,56.8263,56.9051,56.846,56.8703,56.9484,56.9829,56.9824,56.9352,57.1308,57.0838,57.067
0x38 57.2854,57.3626,57.8372,57.3923,57.4071,57.4527,57.7613,57.8756,57.2394,57.3904,57.4613,57.6627,57.4175,57.6872,57.47,57.4968
0x48 57.7341,57.6977,57.5863,57.1864,57.6572,57.5319,57.5027,57.6247,57.3691,57.4691,57.457,57.562,57.8705,57.8117,57.2623,57.6772
0x58 58.6829,58.6664,58.7154,58.6686,58.7978,58.8813,58.9292,58.8814,58.8909,58.7304,58.8636,58.9501,58.9696,58.9415,59.0106,58.9205
0x68 57.3833,57.2836,57.3049,57.369,57.3399,57.4958,57.4445,57.493,57.2939,57.5136,57.2831,57.5244,57.5309,57.5506,57.5842,57.6228
0x78 57.0083,57.3423,57.2468,57.3762,57.3099,57.2102,57.2723,57.263,57.2853,57.3182,57.3303,57.4588,57.364,57.269,57.3545,57.3874
0x88 57.8255,57.7022,57.7281,57.7312,57.7421,57.788,57.6187,57.8081,57.6519,57.6573,57.701,57.7973,57.7434,57.7965,57.7187,57.8998
