0x64 57.5074,57.4073,57.5055,57.4003,57.2769,57.5212,57.3837,57.5073,57.3817,57.5038,57.3638,57.4814,57.4066,57.4976,57.3893,57.5274
0x74 58.0667,57.4895,57.8329,57.8504,57.5273,57.9476,57.6658,58.0415,57.5507,57.7733,57.7333,57.704,57.8221,57.4615,57.8116,58.1044
0x84 57.1537,57.1312,57.274,57.2855,57.3756,57.322,57.4457,57.4084,57.3385,57.2896,57.4379,57.4052,57.4162,57.3846,57.4094,57.4953
0x15 57.6283,57.5511,57.5719,57.5936,57.4145,57.3936,57.4856,57.4067,57.6309,57.4734,57.6323,57.4811,57.546,57.5745,57.5031,57.4677
0x25 57.6618,57.7238,57.7396,57.8606,57.8359,57.6344,57.7679,57.6408,57.8575,57.7857,57.7595,57.8052,57.7648,57.7936,57.8613,57.903
0x35 57.6123,57.5423,57.8715,57.6495,57.9395,57.9003,58.0505,57.4981,57.9277,57.9236,57.6941,57.6249,58.0149,58.0408,58.1369,58.1461
0x45 57.1791,57.0992,57.2641,57.3516,57.1468,57.1427,57.1823,57.3532,57.2206,57.3017,57.2417,57.2733,57.1909,57.4371,57.3246,57.4192
0x55 58.076,58.0542,57.8716,57.9713,57.7391,57.7108,57.6619,57.7694,58.0814,57.962,57.891,57.8859,57.8654,57.9264,57.8401,57.8652
0x65 57.7925,57.7409,58.0509,58.1944,57.8296,57.8403,58.2461,58.3362,57.9849,57.7158,57.8302,57.9195,58.1048,57.7827,57.8106,58.1502
0x75 57.5909,57.6192,57.6852,57.6426,57.7527,58.0183,57.5448,57.9109,57.6768,57.7449,57.6075,57.6263,58.0366,57.9593,57.5683,57.5809
0x85 58.0776,57.5188,57.8708,57.653,57.7226,57.7007,58.1285,58.1705,57.9106,57.612,57.7617,57.9683,58.0328,58.2215,58.0552,58.3315
0x16 57.7849,57.6778,57.6715,57.5866,57.522,57.4442,57.5096,57.4495,57.6955,57.6628,57.589,57.5198,57.5802,57.731,57.6604,57.6196
0x26 58.5726,58.2309,58.5373,57.9931,58.292,58.2836,58.3618,58.3215,58.3136,58.3441,58.378,58.2733,58.2545,58.3444,58.3785,58.3266
0x36 57.2327,57.0147,57.105,57.0414,57.1486,56.9766,57.127,57.1503,57.0347,57.0679,57.0347,57.0892,56.9475,57.0276,57.0153,56.9535
0x46 57.2879,57.1517,57.219,57.2003,57.215,57.2731,57.5663,57.3472,57.0553,57.2479,56.9532,57.1733,57.352,57.3136,57.3079,57.5388
0x56 57.6214,57.5655,57.3839,57.524,57.5309,57.5291,57.4359,57.412,57.5416,57.6998,57.6375,57.8023,57.5677,57.7717,57.8087,57.6398
0x66 58.0781,58.1775,58.2817,58.242,58.0295,58.1569,58.3033,58.1954,58.3755,58.5151,58.4757,58.515,58.4309,58.4793,58.4947,58.3473
0x76 57.3889,57.3518,57.4116,57.3523,57.258,57.3131,57.3338,57.3057,57.3443,57.264,57.2553,57.4744,57.2601,57.4455,57.4486,58.0981
0x86 57.4974,57.6927,57.3562,57.5836,57.4845,57.4983,57.5329,57.8564,57.5051,57.8476,57.6603,58.0521,57.5659,58.1758,57.9335,58.0827
0x17 57.7152,57.7715,57.7776,57.7398,57.7714,57.7427,57.7979,57.9312,57.7428,57.726,57.6809,57.6257,57.9078,57.8671,58.0216,58.0964
0x27 57.6142,57.6734,57.7465,57.4714,57.6761,57.6415,57.6847,57.6652,57.7929,57.9002,57.8543,57.853,57.7236,57.7121,57.9578,57.7188
0x37 57.3509,57.5402,57.5851,57.5726,57.3759,57.4065,57.5041,57.5835,57.52,57.4172,57.5123,57.4922,57.655,57.4648,57.6012,57.6493
0x47 58.8108,58.922,58.2969,58.6031,58.6812,58.2498,58.7734,58.6853,59.288,58.5429,58.9645,58.6191,58.6809,58.4904,58.8955,58.2571
0x57 57.918,57.8942,57.8521,57.773,57.7799,57.7339,58.0176,58.0551,57.654,57.6542,57.8109,57.727,57.8639,57.8214,57.9128,57.9632
0x67 57.6668,57.7245,57.6403,57.6224,57.7504,57.5453,57.7244,57.6353,57.5707,57.5634,57.5897,57.7802,57.6606,57.5823,57.5805,57.7549
0x77 58.9251,58.5829,58.7086,58.5675,58.5912,58.484,58.7387,58.5775,58.6623,58.5975,58.7057,58.4722,58.7246,58.4961,58.7159,58.4355
0x87 57.7694,57.7837,57.675,57.6998,57.7387,57.7546,57.8092,57.7825,57.7115,57.6438,57.5575,57.7633,57.6584,57.8972,57.8044,57.7137
0x18 57.793,57.8137,57.5343,57.577,57.5915,57.6293,57.6654,57.7608,57.9242,57.8635,57.7828,57.8536,57.7913,57.7473,57.8867,57.9573
0x28 58.6673,58.5393,58.6799,58.8066,58.5777,58.6563,58.7167,59.1595,58.4254,58.5785,58.7529,58.7458,58.7593,58.8212,58.8124,58.6742
0x38 57.6627,57.8694,57.7906,57.7424,57.9029,57.7444,57.9948,57.8565,57.8671,57.9018,57.7854,57.8773,57.7754,57.7049,57.732,57.7904
0x48 58.3706,58.5148,58.4299,58.4762,58.5916,58.5445,58.509,58.7027,58.4806,58.8132,58.5733,58.8614,58.7309,58.712,58.7256,58.7039
0x58 57.6517,57.7174,57.6627,57.7247,57.7525,57.8088,58.0275,57.8552,57.721,57.7739,57.8442,57.8167,57.9352,57.9659,57.8886,58.0676
0x68 57.4724,57.4591,57.3867,57.4466,57.4311,57.3228,57.4055,57.4481,57.5551,57.7142,57.5558,57.55,57.3599,57.5801,57.5732,57.5256
0x78 57.9445,57.8405,57.9949,57.9433,58.1404,58.6729,58.1069,57.8863,58.2654,58.3628,57.9978,58.1375,57.9931,57.9101,57.8198,58.0362
0x88 57.9385,57.8904,57.9154,57.8653,57.8593,57.7574,57.9657,57.9728,57.8962,57.9853,57.9816,58.0417,58.0287,58.0878,57.968,58.0229
